row_id,engagement_score
91928,4.1174617
91929,3.6456308
91930,4.1618
91931,3.9376302
91932,3.3399162
91933,2.9413
91934,3.8056922
91935,4.179878
91936,4.051017
91937,4.1590495
91938,3.5142179
91939,4.196311
91940,2.8477693
91941,3.503084
91942,4.0115385
91943,3.619177
91944,3.5462933
91945,3.2137516
91946,2.7653284
91947,3.1441934
91948,1.8270321
91949,3.2688937
91950,2.606643
91951,2.6799896
91952,3.2514603
91953,3.1878934
91954,3.2238443
91955,2.1121597
91956,3.758257
91957,2.4224777
91958,3.6004577
91959,2.645509
91960,3.1999054
91961,3.5053515
91962,1.9744499
91963,4.228697
91964,4.0318756
91965,3.1834953
91966,2.021548
91967,2.4669542
91968,3.947496
91969,3.5154772
91970,3.6693373
91971,2.7081885
91972,3.800279
91973,3.1038744
91974,3.7559779
91975,3.550518
91976,2.9324071
91977,3.228428
91978,3.544302
91979,3.2200272
91980,3.8362024
91981,2.853776
91982,2.7517512
91983,2.6661677
91984,3.5053115
91985,3.5711737
91986,3.3987792
91987,3.9861183
91988,4.157541
91989,4.214882
91990,2.174775
91991,3.6040237
91992,4.2482405
91993,3.7419016
91994,3.5715618
91995,2.8580496
91996,3.9353976
91997,2.9627175
91998,3.5720665
91999,2.7392817
92000,3.2764742
92001,3.4334717
92002,2.7837653
92003,3.9891956
92004,3.5404403
92005,3.463624
92006,3.4486573
92007,4.434915
92008,3.9322538
92009,4.008455
92010,3.2081583
92011,2.1583836
92012,4.258119
92013,4.3036942
92014,3.0743668
92015,4.1816263
92016,2.7160602
92017,3.3599186
92018,2.225411
92019,2.891245
92020,3.5211196
92021,3.2186954
92022,2.727332
92023,3.5969057
92024,2.0601597
92025,4.00111
92026,3.6447225
92027,2.3126428
92028,3.0390716
92029,4.1033063
92030,2.1164815
92031,3.6559222
92032,3.174304
92033,3.9722946
92034,2.0211728
92035,3.7567918
92036,4.032042
92037,3.5774395
92038,4.174254
92039,3.607325
92040,4.2916555
92041,3.4873981
92042,3.2446365
92043,4.146834
92044,2.8561368
92045,3.1237276
92046,2.611187
92047,4.2264986
92048,3.0882068
92049,3.3590918
92050,2.9931307
92051,3.6209023
92052,3.8783448
92053,4.181413
92054,3.7231247
92055,3.14953
92056,2.4709196
92057,3.308793
92058,3.0529907
92059,3.1895564
92060,4.7588453
92061,3.9284148
92062,4.1946077
92063,3.9463425
92064,4.7918067
92065,4.141201
92066,3.1110995
92067,2.883698
92068,4.0438285
92069,4.367521
92070,3.8712597
92071,3.6813385
92072,2.983388
92073,3.472024
92074,4.136054
92075,2.663368
92076,2.511443
92077,4.4566383
92078,3.230483
92079,3.4684927
92080,3.1259701
92081,3.752157
92082,4.0668755
92083,3.8887906
92084,3.8879619
92085,2.9245303
92086,3.1554115
92087,3.8914618
92088,3.342419
92089,3.01259
92090,3.745749
92091,3.1855788
92092,3.7383857
92093,4.192995
92094,4.044176
92095,3.2059133
92096,2.7666852
92097,2.4247763
92098,3.9877188
92099,2.2780464
92100,3.6753988
92101,3.7982624
92102,2.766776
92103,3.4987156
92104,3.0022764
92105,3.5390403
92106,3.3505523
92107,2.1509564
92108,2.3340242
92109,4.1373806
92110,3.7963722
92111,2.4052482
92112,3.8785603
92113,2.4439375
92114,2.4886994
92115,2.3214011
92116,3.452637
92117,3.810141
92118,2.2444353
92119,3.2208388
92120,4.1981277
92121,4.086319
92122,3.5314126
92123,3.7335904
92124,3.8687015
92125,2.6764548
92126,3.6894472
92127,2.9502327
92128,2.4437773
92129,4.181784
92130,3.2263865
92131,3.0764346
92132,4.081932
92133,3.8106701
92134,3.159635
92135,2.9816327
92136,2.4849849
92137,3.097208
92138,3.5216377
92139,2.8882341
92140,2.8563223
92141,2.8067749
92142,4.1564984
92143,2.5875561
92144,3.2204645
92145,3.6623015
92146,4.1054506
92147,4.232146
92148,4.0533466
92149,4.3195386
92150,3.1687462
92151,3.5042787
92152,3.5780916
92153,3.1657007
92154,3.717924
92155,3.716351
92156,1.8737528
92157,4.129398
92158,4.1248627
92159,3.7564137
92160,4.3493047
92161,2.335641
92162,3.8670833
92163,3.4716098
92164,3.7378566
92165,3.6486073
92166,4.1620755
92167,3.034533
92168,4.2990694
92169,2.0638647
92170,2.8427708
92171,1.7340847
92172,2.340255
92173,3.3668559
92174,3.5396075
92175,2.7964222
92176,3.3944323
92177,2.6430538
92178,3.02113
92179,3.479775
92180,4.0211916
92181,3.0697162
92182,4.218908
92183,3.21252
92184,4.31083
92185,2.1416695
92186,2.011237
92187,3.5284622
92188,3.4916432
92189,4.071851
92190,1.9881142
92191,3.639944
92192,2.8110006
92193,3.1095245
92194,3.0974047
92195,3.1836336
92196,3.437592
92197,3.573458
92198,2.6858869
92199,3.8277006
92200,4.2581925
92201,3.2361605
92202,3.5265217
92203,3.981032
92204,2.853224
92205,3.3737044
92206,2.7797093
92207,3.9934647
92208,3.5522957
92209,3.1981757
92210,2.7707222
92211,3.6040268
92212,4.1389046
92213,3.8210194
92214,3.0054464
92215,3.6240764
92216,3.8596127
92217,4.467442
92218,2.945077
92219,2.989881
92220,3.7238941
92221,3.8562975
92222,2.5610175
92223,4.0031137
92224,2.901625
92225,3.2687619
92226,3.605071
92227,3.3018143
92228,3.8780231
92229,3.5406625
92230,3.3531036
92231,2.8759782
92232,3.4845676
92233,3.427263
92234,4.4862065
92235,4.2170205
92236,3.48503
92237,3.6237845
92238,3.0359464
92239,3.6070395
92240,3.607727
92241,3.876702
92242,4.120289
92243,3.7834392
92244,4.07517
92245,3.9593258
92246,4.0044007
92247,3.347082
92248,3.8916569
92249,4.358344
92250,3.4455392
92251,3.6095285
92252,4.009824
92253,2.8060029
92254,3.3846068
92255,3.294282
92256,3.5262406
92257,3.8376758
92258,3.4950533
92259,3.1418836
92260,3.317481
92261,3.4839702
92262,3.936872
92263,1.6893699
92264,3.5608113
92265,2.4032776
92266,3.7998297
92267,3.2218103
92268,2.4123216
92269,3.6535
92270,3.7368104
92271,3.1523402
92272,3.7113707
92273,4.211177
92274,3.4234426
92275,2.9905677
92276,2.458692
92277,3.5452583
92278,4.2645326
92279,3.733555
92280,4.29719
92281,3.9518676
92282,2.9390626
92283,4.1385727
92284,3.3287544
92285,3.8551977
92286,3.2767456
92287,3.0199673
92288,2.0867422
92289,3.2605734
92290,3.3484983
92291,2.6335807
92292,4.3603525
92293,3.6273203
92294,4.448342
92295,3.331462
92296,4.1537547
92297,3.9248643
92298,3.8270974
92299,2.8491898
92300,3.7609544
92301,3.8153374
92302,3.9043155
92303,3.9305565
92304,3.2944255
92305,3.4047346
92306,3.897451
92307,3.9585693
92308,2.1488142
92309,3.1865516
92310,2.854891
92311,4.4643574
92312,4.016086
92313,3.972535
92314,2.6016085
92315,3.8195214
92316,2.7262406
92317,3.3736892
92318,2.0216665
92319,3.6856632
92320,3.777185
92321,2.7019253
92322,4.2057548
92323,2.5940506
92324,3.5510044
92325,0.9803059
92326,3.986163
92327,4.112684
92328,4.291074
92329,4.1924357
92330,2.7987323
92331,3.9150066
92332,3.8899713
92333,3.158855
92334,3.886812
92335,3.7996058
92336,4.091364
92337,4.348073
92338,3.285207
92339,4.0606728
92340,2.3895876
92341,4.4189267
92342,3.6748464
92343,3.4387722
92344,4.051394
92345,3.6528916
92346,2.509451
92347,3.4741578
92348,3.3779054
92349,4.1129985
92350,3.4690883
92351,3.9882472
92352,2.6183143
92353,4.2080045
92354,2.0403335
92355,3.5065567
92356,4.161796
92357,3.2116518
92358,3.8219638
92359,3.2401505
92360,4.3006682
92361,3.3983564
92362,3.651444
92363,2.2540565
92364,4.2408643
92365,2.9466538
92366,2.440051
92367,3.5892186
92368,4.3259435
92369,3.8776531
92370,3.9456825
92371,3.9174263
92372,2.4002914
92373,4.068262
92374,4.2809563
92375,3.9819336
92376,2.446793
92377,3.710756
92378,3.6453857
92379,2.9515934
92380,3.7016375
92381,4.305357
92382,3.1411724
92383,4.130593
92384,2.6124966
92385,3.4684932
92386,2.6790295
92387,3.7436678
92388,3.0857215
92389,3.585319
92390,4.085233
92391,3.6948352
92392,3.5424666
92393,3.7708964
92394,2.3837183
92395,3.6515596
92396,3.0416434
92397,3.5403984
92398,2.6393063
92399,3.8423927
92400,2.4688158
92401,3.2506492
92402,2.8904827
92403,3.5241861
92404,3.7458985
92405,3.9946141
92406,3.2562997
92407,3.2412512
92408,3.9992924
92409,3.0642757
92410,3.954915
92411,3.2619216
92412,4.138053
92413,2.2571354
92414,3.7550333
92415,3.7348251
92416,3.247579
92417,3.6865263
92418,2.5341861
92419,3.1745398
92420,4.2025285
92421,3.580559
92422,2.7525666
92423,3.8800611
92424,3.4105685
92425,3.811347
92426,4.030348
92427,2.192254
92428,2.9038596
92429,3.173308
92430,4.089341
92431,4.3813353
92432,3.427243
92433,3.029785
92434,4.2420106
92435,3.307726
92436,4.039484
92437,3.4762628
92438,3.6279705
92439,3.6625502
92440,4.0757394
92441,3.8512027
92442,3.6661813
92443,2.4999576
92444,4.181594
92445,3.365563
92446,2.9520051
92447,3.9670806
92448,2.9740138
92449,2.4384935
92450,3.761738
92451,3.4916818
92452,3.9158525
92453,3.6029956
92454,3.7125795
92455,2.6299527
92456,3.7820702
92457,3.6333516
92458,3.6055498
92459,4.0385756
92460,2.1621385
92461,2.7102492
92462,3.7506645
92463,4.1472306
92464,4.407594
92465,4.139518
92466,2.316014
92467,4.1378765
92468,3.6027658
92469,3.6581588
92470,3.585356
92471,4.2105246
92472,3.7147229
92473,2.87512
92474,4.05653
92475,3.303156
92476,3.2003016
92477,2.4904926
92478,2.5963988
92479,3.4884987
92480,4.094316
92481,4.152457
92482,3.3694615
92483,4.102257
92484,3.500014
92485,3.6776013
92486,3.1583214
92487,3.505218
92488,4.0763464
92489,2.963437
92490,3.3861363
92491,3.564197
92492,4.074813
92493,4.3353415
92494,3.8133907
92495,3.9954307
92496,3.6272755
92497,4.428623
92498,1.9924095
92499,4.087007
92500,3.8346598
92501,3.5741816
92502,3.1319127
92503,2.1971066
92504,2.5997753
92505,3.5679605
92506,3.324366
92507,3.1136425
92508,4.3427153
92509,3.5398538
92510,4.079306
92511,3.2191145
92512,3.591833
92513,3.5372684
92514,3.208532
92515,4.019192
92516,3.4777691
92517,3.8308182
92518,4.0961165
92519,3.1917043
92520,4.1214676
92521,3.2170231
92522,4.097497
92523,3.2435808
92524,3.4699392
92525,3.4591482
92526,4.022589
92527,4.308601
92528,3.8163767
92529,3.3350384
92530,2.8481126
92531,3.7639754
92532,3.784936
92533,4.289134
92534,4.119853
92535,3.5968425
92536,4.102859
92537,2.2339373
92538,3.0757153
92539,3.7097225
92540,3.2843945
92541,2.9163282
92542,3.5288513
92543,3.3547254
92544,3.553355
92545,3.9229598
92546,3.877228
92547,3.47654
92548,4.0248685
92549,3.2822227
92550,3.6762018
92551,3.1575859
92552,4.054023
92553,4.0558405
92554,3.1606143
92555,3.735719
92556,2.062437
92557,4.3028626
92558,2.9933608
92559,3.7544682
92560,2.4100296
92561,2.3549721
92562,4.1612234
92563,3.5941715
92564,4.0674987
92565,2.6270623
92566,2.498148
92567,3.549981
92568,3.160404
92569,3.6228788
92570,3.3289118
92571,3.9999864
92572,2.6624677
92573,4.150596
92574,3.1296868
92575,4.4621897
92576,3.6423194
92577,3.8036659
92578,3.4319594
92579,4.4060326
92580,2.6156037
92581,3.6792328
92582,3.419169
92583,3.3685346
92584,2.4328952
92585,3.0662649
92586,3.3828204
92587,3.3456092
92588,2.9331362
92589,3.0972455
92590,3.6175885
92591,2.8669047
92592,3.7935486
92593,3.058376
92594,4.214553
92595,2.842902
92596,2.805051
92597,3.827433
92598,3.6836367
92599,1.5578648
92600,3.5288854
92601,3.6060147
92602,4.2508755
92603,3.3725622
92604,4.23165
92605,3.6442947
92606,4.1204314
92607,3.2365696
92608,3.9765882
92609,4.019501
92610,3.54549
92611,3.6085184
92612,3.2830896
92613,2.763496
92614,4.175339
92615,2.9262981
92616,3.6583564
92617,4.031763
92618,2.6003857
92619,2.531916
92620,2.8032224
92621,4.0802093
92622,2.9862494
92623,3.689478
92624,3.9996092
92625,3.4373953
92626,3.8401015
92627,3.5150778
92628,3.808007
92629,4.317366
92630,2.4175959
92631,3.7139452
92632,4.060653
92633,4.2023854
92634,3.4844744
92635,3.4800093
92636,2.5197318
92637,4.4621897
92638,3.5658517
92639,3.5367334
92640,3.1896348
92641,3.906191
92642,4.3076262
92643,3.532544
92644,3.1795359
92645,3.8687546
92646,2.5652843
92647,2.6312766
92648,2.6744628
92649,3.6414013
92650,2.6870854
92651,2.4268131
92652,3.2290134
92653,4.144353
92654,2.63981
92655,4.1430287
92656,3.7223554
92657,3.5583205
92658,4.0937433
92659,2.6697674
92660,4.0761833
92661,3.13987
92662,4.222659
92663,4.0703297
92664,3.3262217
92665,3.9513237
92666,3.8239956
92667,4.1797256
92668,3.4667208
92669,3.539367
92670,2.7618363
92671,3.9155393
92672,3.7485766
92673,3.4751682
92674,3.4791713
92675,3.655167
92676,3.8014157
92677,3.1236227
92678,3.7044992
92679,2.5210707
92680,4.3364778
92681,2.8305316
92682,2.8349955
92683,2.7103536
92684,3.386417
92685,2.8751554
92686,3.7966225
92687,3.573712
92688,3.366877
92689,3.6567972
92690,3.0323613
92691,4.061999
92692,3.359474
92693,4.1967163
92694,3.9250183
92695,4.5893626
92696,3.7015524
92697,2.818029
92698,4.397952
92699,3.055327
92700,4.045292
92701,3.9553232
92702,3.8323536
92703,3.7960634
92704,3.445223
92705,3.4465272
92706,3.6622674
92707,3.3405406
92708,3.4803886
92709,2.9108374
92710,3.8266153
92711,4.101422
92712,3.9156206
92713,3.6242397
92714,2.7524524
92715,2.3214297
92716,3.2029889
92717,2.1699266
92718,4.2664747
92719,3.2970283
92720,4.132697
92721,4.1014075
92722,4.003481
92723,3.5997846
92724,3.4005892
92725,3.6951962
92726,3.9993327
92727,2.8803005
92728,3.797657
92729,3.9763129
92730,3.2686048
92731,3.5096183
92732,3.468449
92733,2.5146704
92734,4.1237783
92735,3.5443146
92736,3.8873878
92737,3.8252697
92738,3.4535375
92739,1.8440974
92740,2.6783147
92741,3.602459
92742,2.9642937
92743,3.4974222
92744,3.9941292
92745,2.849833
92746,4.152834
92747,4.306712
92748,3.4166937
92749,3.918718
92750,3.4217303
92751,2.5505946
92752,3.0424516
92753,2.505025
92754,3.132084
92755,2.9038482
92756,4.1808586
92757,3.6608052
92758,2.9956686
92759,3.958345
92760,3.3469074
92761,3.7468576
92762,3.3295548
92763,2.97223
92764,4.2242312
92765,3.4224684
92766,4.0496316
92767,3.5562038
92768,4.489987
92769,4.08404
92770,3.976924
92771,3.5754445
92772,2.9786558
92773,3.0794938
92774,3.8738213
92775,3.5280406
92776,4.210905
92777,3.1341753
92778,4.14014
92779,3.9139297
92780,3.7156072
92781,3.8824654
92782,4.304262
92783,3.2963371
92784,3.795567
92785,4.1219444
92786,3.1581933
92787,3.0770023
92788,3.3521247
92789,3.492482
92790,2.931475
92791,2.8643718
92792,3.6944036
92793,3.7876942
92794,4.46022
92795,3.3016367
92796,3.4143698
92797,2.8930888
92798,3.967365
92799,3.4408336
92800,3.2570193
92801,3.560474
92802,4.221571
92803,3.430553
92804,3.5581253
92805,4.015295
92806,4.1369762
92807,4.574069
92808,3.259923
92809,4.1136274
92810,4.1442733
92811,4.1107187
92812,3.4441762
92813,2.8151062
92814,3.4922738
92815,2.4778185
92816,3.88159
92817,3.7074337
92818,2.370704
92819,3.4140353
92820,3.889158
92821,3.4838843
92822,4.123667
92823,3.716191
92824,3.8563552
92825,3.4314795
92826,3.2746377
92827,4.0637183
92828,3.125755
92829,3.662804
92830,3.8699687
92831,3.5395827
92832,2.7795525
92833,2.8206332
92834,4.3565745
92835,2.6525035
92836,3.7112694
92837,3.1905184
92838,3.348569
92839,4.0146813
92840,3.1324205
92841,3.204999
92842,3.0795937
92843,3.522817
92844,2.9742093
92845,4.2989583
92846,3.920615
92847,3.531869
92848,4.3107634
92849,3.652391
92850,2.2216454
92851,3.4864302
92852,3.4853575
92853,3.8538659
92854,4.0864897
92855,3.8397193
92856,3.2625604
92857,3.445643
92858,4.3237333
92859,3.0702457
92860,3.4284067
92861,3.1774
92862,3.3043401
92863,1.8029104
92864,3.3076682
92865,4.142382
92866,3.6274645
92867,3.9510453
92868,4.0904884
92869,3.6141014
92870,4.186144
92871,3.3759844
92872,3.3456516
92873,2.590568
92874,4.2563577
92875,3.189503
92876,3.0523515
92877,2.501294
92878,2.7515366
92879,4.1277304
92880,2.7531986
92881,3.9338286
92882,3.601067
92883,3.7654085
92884,3.7797492
92885,3.398839
92886,2.797001
92887,2.6324728
92888,4.1607585
92889,3.6463816
92890,3.9419954
92891,4.32714
92892,3.7054806
92893,2.4601252
92894,4.2588673
92895,3.0260727
92896,4.2569714
92897,4.0585256
92898,4.135721
92899,3.4622734
92900,2.64559
92901,3.149077
92902,4.0705786
92903,3.2278912
92904,3.217574
92905,3.1467383
92906,3.7209635
92907,3.7491453
92908,3.0591562
92909,4.0885897
92910,4.0726995
92911,3.6429424
92912,3.6710858
92913,3.0641925
92914,2.812278
92915,2.4694872
92916,2.3800485
92917,3.2764192
92918,3.0783231
92919,3.2593758
92920,3.9378543
92921,2.720159
92922,2.7858346
92923,3.397578
92924,3.0696602
92925,3.1833847
92926,3.6848624
92927,3.918339
92928,3.3602233
92929,3.5293922
92930,4.431539
92931,3.0620663
92932,3.583305
92933,4.2649817
92934,3.9382029
92935,2.5740063
92936,4.086702
92937,3.3059645
92938,3.5601783
92939,2.9059746
92940,3.6003191
92941,2.7295675
92942,2.4333587
92943,4.0876093
92944,3.6415744
92945,2.8383894
92946,3.7065532
92947,3.9697819
92948,3.457547
92949,3.4431736
92950,3.4643123
92951,4.0546813
92952,3.8059907
92953,2.2696035
92954,3.913962
92955,4.082056
92956,4.3259883
92957,3.5731895
92958,3.2884085
92959,3.209166
92960,4.0678983
92961,2.9966652
92962,3.7182813
92963,3.6361465
92964,3.376484
92965,3.4634738
92966,3.7674932
92967,3.576986
92968,3.2685852
92969,3.4928222
92970,3.1122615
92971,4.244328
92972,4.577321
92973,3.7890599
92974,3.8778505
92975,3.3633647
92976,3.6424608
92977,3.430744
92978,2.3547482
92979,3.2238295
92980,3.983453
92981,3.8378897
92982,3.7859998
92983,4.1049924
92984,3.2905557
92985,4.0359955
92986,3.7908916
92987,2.9706488
92988,3.6424415
92989,3.3689637
92990,2.9217665
92991,2.8489065
92992,3.0630207
92993,4.0678325
92994,2.0121057
92995,2.65473
92996,3.1910763
92997,2.781483
92998,2.6592264
92999,3.8490622
93000,3.5710485
93001,4.205696
93002,3.0956259
93003,4.6681046
93004,3.9178276
93005,4.100889
93006,4.320829
93007,3.661829
93008,3.7362068
93009,2.262161
93010,4.271104
93011,2.5143096
93012,3.1124878
93013,2.9745257
93014,4.0957036
93015,4.245266
93016,2.6662896
93017,3.4414732
93018,3.5393565
93019,4.0625324
93020,4.0647635
93021,3.6115317
93022,4.086289
93023,3.6332645
93024,3.097904
93025,3.4105804
93026,3.6123512
93027,3.479893
93028,3.8031566
93029,4.3909736
93030,3.5361235
93031,3.282995
93032,4.0899444
93033,2.9955144
93034,2.836356
93035,3.342796
93036,3.640405
93037,3.7532198
93038,3.1904125
93039,3.2747447
93040,3.8981009
93041,3.7586389
93042,2.4466572
93043,3.9318037
93044,3.6480758
93045,3.7656913
93046,3.8701591
93047,3.2980404
93048,4.1607904
93049,3.6568425
93050,2.2716649
93051,3.7283387
93052,2.773686
93053,3.8293424
93054,3.779499
93055,3.2883453
93056,2.8719158
93057,3.7342482
93058,4.4666862
93059,1.6910663
93060,4.1654086
93061,3.5622604
93062,4.252479
93063,3.7197993
93064,2.7689595
93065,3.3534708
93066,3.4792616
93067,3.5645459
93068,3.9269211
93069,2.9255338
93070,3.663057
93071,3.4972591
93072,4.31954
93073,3.785128
93074,3.0522392
93075,4.1863728
93076,3.7418706
93077,3.1796424
93078,2.6126812
93079,4.0926986
93080,4.138941
93081,3.9692848
93082,3.7380779
93083,2.451165
93084,3.1321096
93085,3.6666634
93086,3.0997803
93087,3.5733283
93088,2.6740358
93089,4.405077
93090,2.10177
93091,3.537803
93092,2.9119143
93093,1.9946411
93094,3.523036
93095,3.7072594
93096,3.4165242
93097,2.1156666
93098,4.0846667
93099,2.605102
93100,3.2510643
93101,4.034426
93102,2.244033
93103,2.9995854
93104,3.7026873
93105,3.5357127
93106,1.0744928
93107,3.1479158
93108,4.0094686
93109,3.8235037
93110,2.3126707
93111,4.0969067
93112,3.7761862
93113,3.4839764
93114,4.4755054
93115,4.222183
93116,2.9353511
93117,4.4432774
93118,2.5183823
93119,3.4922457
93120,1.7574588
93121,4.211411
93122,2.8824487
93123,3.452207
93124,2.8365912
93125,3.0457153
93126,3.5146513
93127,2.5980597
93128,3.0879476
93129,3.2396154
93130,3.3020463
93131,3.4712317
93132,3.4570863
93133,3.9239724
93134,4.2245617
93135,3.7128687
93136,3.3548303
93137,2.5616152
93138,3.0688767
93139,4.1659956
93140,2.9202845
93141,3.4404685
93142,2.3190272
93143,2.66494
93144,2.9031804
93145,3.987588
93146,3.122395
93147,2.9466813
93148,2.5239856
93149,2.7316778
93150,3.9314072
93151,2.7479186
93152,3.0943532
93153,3.7566705
93154,2.234734
93155,4.0919156
93156,3.466411
93157,2.9134011
93158,4.0279765
93159,3.6113398
93160,3.3651278
93161,2.9366267
93162,3.1338236
93163,4.097532
93164,3.7350333
93165,3.5376682
93166,4.1898866
93167,4.1363754
93168,3.3789833
93169,3.5065668
93170,3.692532
93171,3.4619465
93172,2.6454806
93173,2.718513
93174,3.8054533
93175,3.180324
93176,3.267009
93177,4.082749
93178,2.5426414
93179,2.897607
93180,3.425365
93181,3.85238
93182,2.82439
93183,4.401644
93184,3.646422
93185,3.2866712
93186,2.754867
93187,3.568775
93188,3.7384498
93189,3.100719
93190,4.1852856
93191,3.572227
93192,3.8387942
93193,2.4911835
93194,2.7453926
93195,3.926908
93196,4.199321
93197,3.5274038
93198,3.9524076
93199,3.2439942
93200,4.158547
93201,2.1385424
93202,4.1077332
93203,3.7537987
93204,2.854061
93205,3.0555146
93206,4.0959077
93207,2.9987528
93208,3.8458967
93209,3.0068622
93210,3.4235263
93211,2.836566
93212,2.9573662
93213,3.9172757
93214,2.522256
93215,3.4259963
93216,3.8578649
93217,4.0918193
93218,2.6521618
93219,3.6138752
93220,3.3971157
93221,3.441127
93222,2.4039845
93223,3.738268
93224,2.8368137
93225,3.6815119
93226,3.776594
93227,3.3838384
93228,4.1507254
93229,4.4208465
93230,3.7194529
93231,4.098263
93232,3.9026287
93233,3.726045
93234,3.06394
93235,3.8404868
93236,3.4449208
93237,3.7713835
93238,3.6081412
93239,3.190164
93240,3.2519996
93241,3.282995
93242,2.0725503
93243,3.9840727
93244,3.4134405
93245,3.0268824
93246,2.6223228
93247,2.7576308
93248,3.6421955
93249,4.277624
93250,3.6900241
93251,3.2121937
93252,3.556195
93253,4.080881
93254,3.6581872
93255,3.5281637
93256,3.9658113
93257,3.3450599
93258,4.0020037
93259,3.771737
93260,3.3506513
93261,3.8906238
93262,3.794218
93263,3.342364
93264,3.3870773
93265,3.010406
93266,3.381229
93267,3.5068448
93268,2.6338215
93269,3.6248555
93270,3.5829737
93271,3.0694351
93272,3.9142282
93273,4.191424
93274,4.0428467
93275,3.8615603
93276,3.545907
93277,4.095171
93278,3.867687
93279,3.2602785
93280,3.2991638
93281,3.5599308
93282,3.2616072
93283,4.1498322
93284,2.9730346
93285,4.7410603
93286,2.964097
93287,3.4720087
93288,2.5754724
93289,4.3192873
93290,4.2783923
93291,3.825458
93292,3.3753383
93293,2.3552382
93294,3.957586
93295,3.5634644
93296,4.258348
93297,3.2011673
93298,3.9122334
93299,3.4126225
93300,3.5203872
93301,2.946615
93302,3.582236
93303,2.2987847
93304,3.6803885
93305,3.2591383
93306,3.459844
93307,3.4421196
93308,3.2810535
93309,2.989521
93310,3.3946073
93311,3.7806864
93312,3.8993044
93313,3.5595596
93314,4.15147
93315,3.4291608
93316,3.2401645
93317,3.363619
93318,4.21616
93319,3.226205
93320,2.1601176
93321,3.9124382
93322,3.9733171
93323,2.7076635
93324,4.055638
93325,3.5434155
93326,3.6710474
93327,3.8043938
93328,3.9734952
93329,3.333217
93330,3.7678897
93331,3.421487
93332,4.4416456
93333,3.6037538
93334,3.480154
93335,4.0924673
93336,3.5437386
93337,3.952096
93338,3.9168854
93339,3.6687007
93340,3.414178
93341,3.1745722
93342,3.93186
93343,3.6277838
93344,2.5177796
93345,3.043295
93346,3.0961587
93347,3.0080595
93348,2.7880535
93349,3.6140645
93350,4.311188
93351,2.8196619
93352,3.8645296
93353,2.041659
93354,3.607915
93355,3.9655027
93356,3.1177616
93357,4.1751676
93358,4.1749473
93359,1.963106
93360,2.7964878
93361,4.075791
93362,3.4045565
93363,3.8362124
93364,3.5212018
93365,3.4728749
93366,4.0833125
93367,3.8034868
93368,4.3826
93369,3.3186102
93370,4.043771
93371,2.6207116
93372,2.7402856
93373,3.9692726
93374,3.347683
93375,2.590905
93376,4.0480375
93377,3.8232124
93378,3.8884192
93379,2.8022003
93380,3.8993697
93381,3.251111
93382,3.4992144
93383,4.221977
93384,3.8690767
93385,3.9647365
93386,4.3140936
93387,3.8635871
93388,3.3605945
93389,2.661646
93390,2.108089
93391,3.6429367
93392,3.7542782
93393,3.945959
93394,3.2145002
93395,3.416177
93396,3.7355492
93397,3.2630525
93398,2.690487
93399,3.2668214
93400,3.5823984
93401,4.032556
93402,3.9037535
93403,2.6070216
93404,4.079439
93405,2.4822283
93406,4.1033816
93407,3.565156
93408,3.4924653
93409,3.8948183
93410,4.127257
93411,4.467731
93412,3.6676924
93413,4.0814605
93414,3.671104
93415,3.3715692
93416,3.7964444
93417,3.8430784
93418,2.1438105
93419,3.9355814
93420,2.3965406
93421,3.6379864
93422,3.3488069
93423,3.5883946
93424,4.303679
93425,3.6166422
93426,3.9715204
93427,2.87386
93428,4.106753
93429,3.194627
93430,4.318325
93431,3.435256
93432,3.9442117
93433,4.1937027
93434,3.8423371
93435,3.4153624
93436,3.3069835
93437,3.0148914
93438,3.2557251
93439,3.4651275
93440,4.295779
93441,3.503769
93442,4.1188645
93443,2.669265
93444,3.4828427
93445,2.9677489
93446,2.5345142
93447,3.8404007
93448,2.9102778
93449,4.2953744
93450,3.5313504
93451,4.0596113
93452,3.6852398
93453,2.398443
93454,4.114176
93455,3.5539417
93456,4.1395445
93457,3.616927
93458,2.9569638
93459,3.594711
93460,3.6426847
93461,3.180115
93462,3.13698
93463,3.564105
93464,3.5746772
93465,3.3621733
93466,3.2000394
93467,4.049261
93468,4.1189213
93469,2.6589746
93470,2.6631086
93471,3.6467295
93472,2.318057
93473,3.245332
93474,3.5202117
93475,3.2538779
93476,4.063641
93477,3.477508
93478,4.16058
93479,1.9700559
93480,3.161127
93481,3.3291268
93482,2.6946318
93483,4.0306287
93484,4.2761655
93485,4.3377967
93486,3.1396692
93487,4.180929
93488,3.5952237
93489,3.1772542
93490,3.7645588
93491,3.2080092
93492,4.151851
93493,3.2333076
93494,4.2288404
93495,2.791519
93496,3.3656895
93497,2.9522617
93498,4.316568
93499,4.289459
93500,4.0839353
93501,4.1275826
93502,2.7260957
93503,3.5342796
93504,4.0721507
93505,3.6975632
93506,4.264654
93507,3.1513329
93508,3.3828957
93509,3.464216
93510,3.3153243
93511,4.0068226
93512,2.7745097
93513,3.655203
93514,2.975799
93515,3.447904
93516,2.9584608
93517,2.8027878
93518,3.395392
93519,3.1900282
93520,3.8731227
93521,3.0430615
93522,3.6469946
93523,2.8752015
93524,3.4958563
93525,3.527048
93526,3.993376
93527,3.9525836
93528,4.2927146
93529,3.0155354
93530,3.9910004
93531,3.9693048
