row_id,engagement_score
91965,3.2726204
91966,2.0895753
91967,2.6943603
91968,4.0732055
91969,4.0656805
91970,3.7826633
91971,2.9950812
91972,4.01236
91973,3.119123
91974,3.8147986
91975,3.370691
91976,2.818235
91977,3.1933944
91978,3.6830313
91979,3.0953212
91980,3.7780492
91981,2.9093702
91982,3.0677526
91983,2.770327
91984,3.5841594
91985,3.2752945
91986,3.2672212
91987,3.9201474
91988,3.7897723
91989,4.0759125
91990,1.7258319
91991,3.528526
91992,4.232245
91993,3.7594519
91994,3.706088
91995,3.5833614
91996,3.9916322
91997,2.9651697
91998,3.5331562
91999,2.9079113
92000,3.4220266
92001,3.5715053
92002,2.7663689
92003,3.9845269
92004,3.658008
92005,3.4502149
92006,3.3500898
92007,4.4428396
92008,3.779145
92009,4.036626
92010,3.4635556
92011,2.647253
92012,4.2651277
92013,4.3991003
92014,3.0067034
92015,4.1782866
92016,3.1082745
92017,3.5685427
92018,2.2359922
92019,2.7748137
92020,3.7141132
92021,3.482232
92022,2.9592905
92023,3.5964627
92024,2.0789351
92025,3.8794496
92026,3.868365
92027,2.3132143
92028,2.9247386
92029,4.1179028
92030,2.20009
92031,3.3705666
92032,3.3683984
92033,4.075114
92034,1.9531536
92035,3.884337
92036,4.009578
92037,3.47131
92038,4.1612253
92039,3.8809521
92040,4.495573
92041,3.2856946
92042,3.1285045
92043,4.2086706
92044,2.9360118
92045,2.6932342
92046,2.6650438
92047,4.1962996
92048,2.6742423
92049,3.2097478
92050,2.8697135
92051,3.85967
92052,4.100456
92053,3.9956403
92054,3.7467418
92055,3.1557407
92056,2.539705
92057,3.198676
92058,3.349382
92059,3.3475916
92060,4.4052467
92061,3.7381227
92062,3.981859
92063,4.077976
92064,4.5773783
92065,3.978038
92066,3.449374
92067,2.9103446
92068,3.974784
92069,4.35639
92070,4.0262175
92071,3.5083272
92072,3.0408897
92073,3.568219
92074,4.137055
92075,2.783497
92076,2.7664149
92077,4.3588867
92078,3.2956083
92079,3.671597
92080,3.0721002
92081,3.681161
92082,3.8267844
92083,3.928496
92084,3.9037428
92085,2.9605103
92086,3.3044543
92087,3.752793
92088,3.0536718
92089,3.079756
92090,3.7754583
92091,3.2734632
92092,3.60151
92093,4.2579136
92094,4.077395
92095,3.1877084
92096,2.760526
92097,2.627911
92098,4.236688
92099,2.3497531
92100,3.5228846
92101,3.9407144
92102,2.758072
92103,3.4855173
92104,3.184271
92105,2.7159631
92106,3.6190586
92107,1.8822837
92108,2.3243244
92109,4.0229855
92110,3.7097328
92111,2.924682
92112,3.851097
92113,2.732299
92114,2.851821
92115,2.5528216
92116,3.2766623
92117,3.5854368
92118,2.6249456
92119,3.631272
92120,4.210527
92121,3.7919147
92122,3.5964136
92123,3.3750398
92124,3.8471024
92125,3.0898225
92126,3.5953834
92127,3.0276268
92128,2.1975312
92129,4.3601665
92130,2.8798869
92131,3.1207244
92132,3.9753137
92133,3.7836807
92134,3.2698834
92135,3.304627
92136,2.6159863
92137,3.0985649
92138,3.674025
92139,2.739732
92140,2.9347878
92141,2.822933
92142,4.263539
92143,2.3733845
92144,3.0834155
92145,3.7373116
92146,4.14738
92147,4.2636137
92148,4.0267124
92149,4.025454
92150,3.124092
92151,3.6275604
92152,3.5647247
92153,2.7934666
92154,3.9067307
92155,3.816183
92156,1.8628299
92157,3.8892052
92158,4.019131
92159,3.7162588
92160,4.367595
92161,2.4330041
92162,3.9737296
92163,3.85849
92164,3.7795413
92165,3.6549008
92166,4.2211003
92167,3.0465171
92168,4.2759743
92169,2.1378934
92170,3.0417976
92171,1.9778794
92172,2.1341143
92173,3.361685
92174,3.5963793
92175,3.1077461
92176,3.0245743
92177,2.3285687
92178,3.0831268
92179,3.3622782
92180,3.7894127
92181,3.0369055
92182,3.8371036
92183,3.1996875
92184,3.9594157
92185,2.2181447
92186,1.7738194
92187,3.5335624
92188,3.5158632
92189,4.0257397
92190,2.2412705
92191,3.578663
92192,3.143809
92193,3.3517349
92194,3.4195728
92195,3.106328
92196,3.8478863
92197,3.6665838
92198,2.770223
92199,3.7483747
92200,4.2242093
92201,3.2820723
92202,3.5371187
92203,3.8254743
92204,2.972351
92205,3.3678339
92206,2.633623
92207,3.9013176
92208,3.1007593
92209,3.7026713
92210,2.5624394
92211,3.6679623
92212,4.18952
92213,3.918306
92214,3.0907133
92215,3.620025
92216,3.825965
92217,4.2696443
92218,3.303431
92219,3.2404625
92220,3.5261185
92221,3.6100583
92222,2.8577297
92223,3.8959632
92224,2.683435
92225,3.146315
92226,3.574437
92227,3.1170125
92228,3.6911798
92229,3.6087914
92230,3.2357912
92231,3.0301762
92232,3.5043447
92233,3.3776755
92234,3.5194783
92235,4.228528
92236,3.5836577
92237,3.6876347
92238,3.1214454
92239,3.5584083
92240,3.5953534
92241,4.0423627
92242,4.2227044
92243,3.8213866
92244,4.0487947
92245,3.9737017
92246,4.0811896
92247,3.3245099
92248,3.717358
92249,4.1739244
92250,3.0943763
92251,3.6726344
92252,4.2517004
92253,2.8521066
92254,3.154673
92255,2.8521826
92256,3.1916065
92257,3.537778
92258,3.4676118
92259,3.602726
92260,3.4958384
92261,3.7390969
92262,4.0113873
92263,2.3085427
92264,3.8174915
92265,2.3646717
92266,4.0706005
92267,3.3805475
92268,2.3683124
92269,3.522811
92270,3.492828
92271,3.0715764
92272,3.7716355
92273,4.092723
92274,3.4132786
92275,3.2150877
92276,2.8368735
92277,3.5770962
92278,4.131955
92279,3.7551136
92280,4.360775
92281,3.9877136
92282,3.4118934
92283,3.9245844
92284,3.3884928
92285,3.8260665
92286,3.9218807
92287,2.9569688
92288,3.162909
92289,3.5211275
92290,3.3209233
92291,2.8652122
92292,4.3314323
92293,3.6965647
92294,4.5169797
92295,3.2469144
92296,4.1879063
92297,3.9837782
92298,3.9098732
92299,3.311238
92300,3.5066748
92301,3.646625
92302,3.7657402
92303,3.923968
92304,3.535527
92305,3.3390133
92306,4.1180267
92307,3.668851
92308,2.0303943
92309,3.138756
92310,3.122301
92311,4.452796
92312,3.917074
92313,3.9667368
92314,2.3396266
92315,3.789334
92316,2.6952124
92317,3.5198133
92318,1.724896
92319,3.6013374
92320,3.6573427
92321,2.4766421
92322,4.221157
92323,2.504354
92324,3.3540523
92325,1.2086492
92326,4.005677
92327,4.2085023
92328,4.1954417
92329,4.155164
92330,2.717322
92331,3.7685373
92332,3.3743052
92333,3.361485
92334,3.9889088
92335,3.5085523
92336,4.0486245
92337,4.378131
92338,3.3849833
92339,4.02549
92340,2.525183
92341,4.117417
92342,3.749173
92343,3.420028
92344,4.212036
92345,3.5523028
92346,2.5273614
92347,3.6042414
92348,3.3917732
92349,3.9907296
92350,3.5004056
92351,4.059194
92352,2.5313075
92353,4.1292963
92354,2.0086567
92355,3.5949028
92356,4.003277
92357,3.748643
92358,3.5132246
92359,2.9013102
92360,4.233989
92361,3.452047
92362,3.6620238
92363,2.2167504
92364,3.9488354
92365,2.6103973
92366,2.664935
92367,3.7396457
92368,4.2950444
92369,3.9846826
92370,3.8683598
92371,4.022058
92372,2.3179407
92373,4.328898
92374,3.778514
92375,3.9809005
92376,2.4886706
92377,3.482221
92378,3.660057
92379,2.9392288
92380,3.7279854
92381,4.3941917
92382,3.2618804
92383,4.095439
92384,2.3781798
92385,3.5346572
92386,2.5840797
92387,3.6129787
92388,3.1382973
92389,3.4990501
92390,3.9249537
92391,3.555087
92392,3.7073543
92393,3.5095887
92394,2.4894502
92395,3.6125755
92396,2.8457458
92397,3.4658027
92398,3.2685864
92399,3.6141255
92400,2.5621827
92401,3.0498407
92402,2.597529
92403,3.6356487
92404,3.740881
92405,4.1664867
92406,3.5611904
92407,3.5938895
92408,3.8183386
92409,2.615038
92410,4.2503333
92411,3.490096
92412,4.2379165
92413,2.0902634
92414,3.7981694
92415,3.8351607
92416,3.3594165
92417,3.6922424
92418,2.2970402
92419,3.0143485
92420,4.1507277
92421,3.8960798
92422,3.313947
92423,3.6914601
92424,3.6424747
92425,3.834378
92426,4.2061143
92427,2.4657679
92428,2.9549055
92429,2.9494994
92430,4.0043163
92431,4.3107796
92432,3.3162673
92433,3.0757496
92434,4.035313
92435,3.285317
92436,4.197545
92437,3.6614776
92438,3.2606661
92439,4.0863094
92440,3.8682249
92441,3.6908462
92442,3.533392
92443,2.7109125
92444,3.9791608
92445,3.5895905
92446,2.611374
92447,4.0505896
92448,2.4487712
92449,2.7086232
92450,3.6969502
92451,3.699805
92452,3.8049645
92453,3.4306724
92454,3.7557003
92455,2.46369
92456,3.8570697
92457,3.7397978
92458,3.5817773
92459,4.058034
92460,2.836327
92461,2.8612328
92462,3.8317811
92463,4.314682
92464,4.4599867
92465,3.9138112
92466,2.180803
92467,4.041076
92468,3.419067
92469,3.6084523
92470,3.4299064
92471,4.1652875
92472,3.4798741
92473,2.774734
92474,4.185932
92475,3.6338446
92476,3.2262294
92477,2.5548434
92478,2.4942837
92479,3.6763966
92480,4.2286344
92481,4.270545
92482,3.6310802
92483,4.083028
92484,3.4162095
92485,3.6151042
92486,3.2794616
92487,3.4568503
92488,3.9730551
92489,2.9225593
92490,3.2213147
92491,3.5715926
92492,4.0756164
92493,4.327682
92494,3.7466404
92495,3.9354315
92496,3.7585409
92497,4.4918876
92498,1.8786854
92499,4.0753837
92500,3.7437208
92501,3.6849642
92502,3.149269
92503,2.3794844
92504,2.6791074
92505,3.625728
92506,3.5643601
92507,3.148014
92508,4.3606515
92509,3.4438558
92510,4.099056
92511,3.0598814
92512,3.5500076
92513,3.7253358
92514,3.262685
92515,4.0637155
92516,3.2562466
92517,3.5814612
92518,4.0966945
92519,3.562757
92520,4.107246
92521,2.967369
92522,3.6635098
92523,3.1863737
92524,3.3185184
92525,3.411431
92526,3.8323488
92527,4.3027596
92528,3.7634635
92529,3.3259592
92530,2.8050375
92531,3.8125238
92532,3.7467713
92533,4.2739635
92534,4.0772114
92535,3.6820261
92536,4.1743326
92537,1.6563817
92538,2.4434118
92539,3.8539925
92540,3.1662333
92541,2.810966
92542,3.5266895
92543,3.8537338
92544,3.4450898
92545,3.752086
92546,3.6783018
92547,3.4766352
92548,3.9819386
92549,3.2131135
92550,3.646614
92551,3.2703516
92552,4.119925
92553,4.137417
92554,3.3430295
92555,3.6761818
92556,2.130648
92557,4.395033
92558,3.2318249
92559,3.871958
92560,2.5392885
92561,2.3740191
92562,4.136885
92563,3.595715
92564,4.0312524
92565,2.8455615
92566,2.7524154
92567,3.7400591
92568,3.0198932
92569,3.6327963
92570,3.2242103
92571,4.1257863
92572,2.5883958
92573,4.1729703
92574,2.9106426
92575,4.442993
92576,3.5675912
92577,3.9879599
92578,3.1273236
92579,4.2397113
92580,2.5244124
92581,3.637534
92582,3.4537864
92583,3.2190864
92584,2.5839937
92585,3.0452082
92586,3.435043
92587,3.2504148
92588,3.1832204
92589,3.0012007
92590,3.4831417
92591,2.904793
92592,3.7159626
92593,2.940667
92594,4.138747
92595,3.250235
92596,2.6269014
92597,3.9128163
92598,3.2722576
92599,1.739964
92600,3.733248
92601,3.6981874
92602,4.1790686
92603,3.4076004
92604,3.9230628
92605,3.5904982
92606,4.3390923
92607,3.1886945
92608,3.6102824
92609,4.2215934
92610,3.658945
92611,3.653403
92612,3.4208918
92613,2.7494068
92614,4.2548327
92615,2.8541691
92616,3.8573427
92617,3.8709161
92618,2.9969387
92619,2.8280354
92620,2.6907651
92621,4.044241
92622,2.8755958
92623,3.739012
92624,3.9105651
92625,3.6690912
92626,3.8904357
92627,3.4267511
92628,3.8300874
92629,4.235187
92630,2.6196427
92631,4.1347055
92632,4.1677175
92633,4.020764
92634,3.4493365
92635,3.7739136
92636,2.3753505
92637,4.235924
92638,3.684257
92639,3.533977
92640,3.2891576
92641,3.5530179
92642,4.4292417
92643,3.501691
92644,3.3441348
92645,4.0246115
92646,2.8020084
92647,2.696342
92648,3.3400898
92649,3.6640527
92650,3.075154
92651,2.3891447
92652,3.2534587
92653,4.0057983
92654,2.85753
92655,4.094815
92656,3.6519072
92657,3.498828
92658,4.119809
92659,3.2988687
92660,4.0536942
92661,2.9333072
92662,4.3438563
92663,4.0838046
92664,3.5282743
92665,3.7617807
92666,3.3590693
92667,4.0841246
92668,3.4315617
92669,3.601053
92670,2.6589625
92671,4.257425
92672,4.2378078
92673,3.3753784
92674,3.5367496
92675,3.5179353
92676,3.93975
92677,3.1231964
92678,3.6126902
92679,2.602488
92680,4.2491984
92681,2.9340246
92682,3.0923269
92683,2.42994
92684,3.4212248
92685,2.5798028
92686,3.5431192
92687,2.9152274
92688,3.562483
92689,3.7394204
92690,3.0227408
92691,3.7290323
92692,3.656607
92693,4.478433
92694,3.7246068
92695,4.610454
92696,3.5199451
92697,2.900592
92698,3.9240677
92699,3.3329575
92700,4.0245256
92701,4.0986505
92702,3.7520409
92703,3.589289
92704,3.2267084
92705,3.4807198
92706,3.758253
92707,3.5702057
92708,3.543072
92709,3.4046793
92710,3.7179005
92711,3.8979957
92712,3.890499
92713,3.608436
92714,2.7273266
92715,2.2498615
92716,3.1528356
92717,1.9015578
92718,4.07809
92719,3.2943149
92720,3.7540402
92721,4.0666046
92722,3.954959
92723,3.3275733
92724,3.5721765
92725,3.8986459
92726,3.6971936
92727,2.8946927
92728,3.8945303
92729,4.186014
92730,3.4638615
92731,3.5310235
92732,3.568203
92733,2.6124392
92734,4.166483
92735,3.5942795
92736,3.943984
92737,4.1648827
92738,3.0428622
92739,1.6468543
92740,2.3667095
92741,3.7368753
92742,2.7115805
92743,3.308887
92744,3.8686733
92745,3.3485322
92746,4.0470552
92747,4.4021754
92748,3.3688197
92749,3.8993664
92750,3.442783
92751,1.8164791
92752,3.1930623
92753,2.5323362
92754,3.0174131
92755,2.9840138
92756,4.0814824
92757,3.8978708
92758,2.805858
92759,3.9891984
92760,3.5849662
92761,3.7604527
92762,3.2166708
92763,3.144315
92764,4.293278
92765,3.300873
92766,4.0040126
92767,3.482623
92768,4.6074653
92769,4.134649
92770,3.8551202
92771,3.4620528
92772,3.3346639
92773,2.9851398
92774,3.8986406
92775,3.491476
92776,4.3084273
92777,3.17143
92778,3.901167
92779,3.9672253
92780,4.0688252
92781,3.8070817
92782,4.342923
92783,3.3685148
92784,3.6850605
92785,4.0121
92786,3.1739085
92787,3.1675353
92788,3.0049062
92789,3.234175
92790,3.1501625
92791,2.8507133
92792,3.4870725
92793,3.745001
92794,4.380141
92795,3.5129342
92796,3.930319
92797,2.788368
92798,3.9610214
92799,3.3246732
92800,3.1422558
92801,3.9289765
92802,4.4130754
92803,3.427199
92804,3.3250453
92805,4.1004133
92806,3.8627887
92807,4.248849
92808,3.218893
92809,4.1222334
92810,3.9553792
92811,3.9812882
92812,3.4811559
92813,3.002308
92814,3.4848762
92815,2.1966352
92816,3.7650638
92817,3.7199821
92818,2.410445
92819,3.3426452
92820,3.6242166
92821,3.2884364
92822,3.901247
92823,3.7184765
92824,3.9732642
92825,3.4490206
92826,3.3835251
92827,4.129401
92828,3.3184614
92829,3.3447144
92830,3.7012928
92831,3.434327
92832,2.8687975
92833,3.0495021
92834,4.3146896
92835,2.9792116
92836,3.7414734
92837,2.982021
92838,3.5101612
92839,3.965181
92840,3.2146182
92841,3.3315787
92842,3.0396345
92843,3.5636976
92844,3.1020398
92845,4.135474
92846,3.9759145
92847,3.5349631
92848,4.2448545
92849,3.4334998
92850,1.8680927
92851,3.1886299
92852,3.480981
92853,3.9483566
92854,4.0800714
92855,3.8966646
92856,3.4288588
92857,3.6376994
92858,4.133444
92859,2.8127184
92860,3.5633948
92861,3.2091115
92862,3.2955928
92863,1.8814498
92864,3.292943
92865,4.0255017
92866,3.600282
92867,3.7271643
92868,4.340757
92869,3.3382409
92870,4.096574
92871,3.5081868
92872,3.0918922
92873,2.5134077
92874,3.8787935
92875,3.3400097
92876,2.9899032
92877,2.339655
92878,2.631508
92879,4.136317
92880,3.0069761
92881,3.9431174
92882,3.8007498
92883,3.975186
92884,3.8818362
92885,3.4158633
92886,2.6911857
92887,2.772242
92888,3.9289992
92889,3.8435512
92890,3.9429324
92891,4.0775514
92892,3.9998014
92893,2.6106791
92894,4.2395363
92895,2.596918
92896,4.167668
92897,4.0225058
92898,4.050665
92899,3.1521285
92900,2.6836643
92901,2.9990847
92902,4.1141024
92903,3.4465358
92904,3.1500974
92905,2.9854105
92906,3.7166843
92907,3.447953
92908,3.3076658
92909,4.034043
92910,4.049006
92911,3.5800147
92912,3.678492
92913,2.9656792
92914,2.6717803
92915,2.7081962
92916,1.9885685
92917,3.4285192
92918,3.327566
92919,3.0288842
92920,4.0192304
92921,3.30494
92922,2.934816
92923,3.5647733
92924,3.005381
92925,2.8396716
92926,3.6972964
92927,3.9232
92928,3.3640246
92929,3.3795443
92930,4.5057316
92931,3.0037162
92932,3.4095135
92933,4.3979754
92934,3.9410958
92935,2.9132693
92936,4.123797
92937,2.896757
92938,3.501452
92939,2.41656
92940,3.5201716
92941,2.5949469
92942,2.7353368
92943,4.4077935
92944,3.4997683
92945,3.0926707
92946,3.7440128
92947,3.9096327
92948,3.5708277
92949,3.2481058
92950,3.4534142
92951,4.0271573
92952,3.7144184
92953,2.4570827
92954,4.0449095
92955,4.002522
92956,4.3768253
92957,2.979351
92958,3.463556
92959,3.281552
92960,4.2704163
92961,3.0113235
92962,3.6892583
92963,3.62782
92964,3.4513552
92965,3.1112387
92966,3.8716276
92967,3.4461813
92968,3.4651496
92969,3.5728428
92970,2.94968
92971,4.2030325
92972,4.6397877
92973,3.5510602
92974,3.8325253
92975,3.310979
92976,3.6995504
92977,3.7727134
92978,2.7746043
92979,3.4679432
92980,3.963466
92981,2.8684084
92982,3.6600473
92983,3.949455
92984,3.2826352
92985,3.968967
92986,3.6543617
92987,3.0179467
92988,4.0353136
92989,3.3637505
92990,2.693811
92991,3.054199
92992,3.1792996
92993,3.890161
92994,2.0369089
92995,2.5191853
92996,3.0219042
92997,2.6976948
92998,2.9586685
92999,3.9751282
93000,3.5936637
93001,4.0810266
93002,3.0432205
93003,4.8105583
93004,3.6558568
93005,4.0069475
93006,4.18186
93007,3.7897627
93008,3.7214236
93009,2.1529174
93010,4.2660303
93011,2.6930172
93012,2.9836144
93013,2.9996803
93014,3.9989233
93015,3.9459734
93016,2.9429183
93017,3.4992294
93018,3.6119928
93019,3.9716346
93020,4.1482053
93021,3.670531
93022,4.0002775
93023,3.7778282
93024,2.9192274
93025,3.310206
93026,3.6914177
93027,3.046714
93028,3.9206903
93029,4.3882465
93030,3.6462023
93031,3.1808658
93032,3.8828151
93033,2.9526381
93034,2.3595076
93035,3.3406281
93036,3.4910338
93037,3.6874883
93038,3.285148
93039,3.3987107
93040,3.9698632
93041,3.5715067
93042,2.5532622
93043,3.938848
93044,3.2905812
93045,3.6213284
93046,3.4479768
93047,3.555727
93048,3.8100088
93049,3.7046695
93050,2.5239918
93051,3.280068
93052,2.8766463
93053,3.7900882
93054,3.5921068
93055,3.3449612
93056,3.0973837
93057,3.2684848
93058,4.1949773
93059,1.8668368
93060,4.3616524
93061,3.5343385
93062,3.960909
93063,3.6317961
93064,2.95356
93065,3.2072647
93066,3.556486
93067,3.4721506
93068,3.9876556
93069,2.879193
93070,3.579073
93071,3.522425
93072,4.256721
93073,3.624952
93074,2.4465215
93075,4.149112
93076,3.8536954
93077,2.7612674
93078,2.8294353
93079,4.041481
93080,4.118029
93081,4.004049
93082,3.6940482
93083,2.729623
93084,3.5741045
93085,3.6494331
93086,3.0972867
93087,3.5460863
93088,2.4020998
93089,4.3707557
93090,2.058519
93091,3.2745452
93092,2.913454
93093,1.7161803
93094,3.5760643
93095,3.8087113
93096,3.271609
93097,3.061657
93098,4.17733
93099,2.8769748
93100,3.3876898
93101,4.087395
93102,2.683158
93103,3.3479524
93104,3.7821143
93105,3.6809905
93106,1.5463934
93107,2.8665843
93108,3.9686587
93109,4.0509624
93110,2.3195107
93111,4.189006
93112,3.55133
93113,3.63274
93114,4.303765
93115,4.3719573
93116,3.171421
93117,4.5400476
93118,2.6127415
93119,3.5161254
93120,1.59719
93121,4.205798
93122,3.0817401
93123,3.124156
93124,2.9056427
93125,3.0422666
93126,3.9112625
93127,2.2515874
93128,3.149959
93129,3.3367088
93130,3.538977
93131,3.3795934
93132,3.586216
93133,3.70695
93134,4.057786
93135,3.7921212
93136,3.2587204
93137,3.4797633
93138,3.4219408
93139,4.1234975
93140,2.7979863
93141,3.517655
93142,2.4076197
93143,2.6264138
93144,3.3637688
93145,4.0847116
93146,3.0301962
93147,2.9247189
93148,2.5820594
93149,2.2787344
93150,4.0666094
93151,2.5504553
93152,2.905805
93153,3.8492694
93154,2.2631116
93155,4.0774374
93156,3.5171
93157,2.818353
93158,4.421312
93159,3.4222162
93160,3.3330963
93161,3.121696
93162,3.2774568
93163,4.078767
93164,3.7380779
93165,3.2986758
93166,4.1832943
93167,4.028996
93168,3.3512084
93169,3.399022
93170,3.8031423
93171,3.4436631
93172,2.059838
93173,2.6791298
93174,3.922304
93175,3.2782855
93176,3.2836988
93177,4.196015
93178,2.856867
93179,2.9764392
93180,3.309823
93181,3.5440435
93182,2.5028932
93183,4.3371964
93184,3.5482633
93185,2.9763992
93186,2.7135665
93187,3.625534
93188,3.6673274
93189,3.0209942
93190,4.2498145
93191,3.1916153
93192,3.7634964
93193,2.532607
93194,2.9236336
93195,3.9247122
93196,4.3198137
93197,3.678013
93198,3.8817408
93199,3.0985
93200,4.365106
93201,2.183183
93202,4.158799
93203,3.8841124
93204,2.8313217
93205,3.1572804
93206,4.0345163
93207,3.3787656
93208,3.3569312
93209,3.0545661
93210,3.454714
93211,2.7521698
93212,2.901626
93213,3.986134
93214,2.7625396
93215,3.598951
93216,3.671142
93217,4.0308166
93218,2.7263758
93219,3.6405814
93220,3.4283543
93221,3.4246004
93222,2.3712528
93223,4.0103917
93224,2.528299
93225,3.7777889
93226,3.9342122
93227,3.1601472
93228,4.026846
93229,4.451272
93230,3.6601856
93231,4.2229447
93232,3.9184754
93233,3.5252962
93234,2.7956438
93235,3.5256274
93236,3.5432858
93237,3.8394396
93238,3.6314864
93239,3.4447496
93240,3.3780682
93241,3.089765
93242,2.2384906
93243,3.9768188
93244,3.530912
93245,3.504327
93246,3.0509434
93247,2.676459
93248,3.6069837
93249,4.2522426
93250,3.571294
93251,3.1846685
93252,3.5173297
93253,4.099337
93254,3.7871375
93255,3.6347475
93256,3.9686146
93257,3.3830802
93258,4.0497727
93259,3.7307575
93260,3.263407
93261,4.00649
93262,3.6688793
93263,3.7685921
93264,3.317201
93265,3.2266207
93266,3.6247907
93267,3.489877
93268,2.7309828
93269,3.783785
93270,3.431957
93271,3.0928938
93272,3.806967
93273,4.0933237
93274,3.9742334
93275,3.8486385
93276,3.367895
93277,4.072245
93278,4.2840414
93279,3.0667336
93280,3.0246665
93281,3.6187563
93282,3.2370293
93283,3.8464336
93284,3.0646563
93285,4.324332
93286,3.0613315
93287,3.5650694
93288,2.8990705
93289,4.3705564
93290,4.1911983
93291,3.7832644
93292,3.4896047
93293,2.279387
93294,3.99996
93295,3.820894
93296,4.128188
93297,3.199187
93298,3.9816918
93299,3.418728
93300,3.4667277
93301,2.961925
93302,3.5933115
93303,2.4973667
93304,3.7431517
93305,3.1736426
93306,3.3796031
93307,3.489597
93308,3.1226323
93309,3.032191
93310,3.3633678
93311,3.6295257
93312,3.7071886
93313,3.7580373
93314,4.2503395
93315,3.3376606
93316,3.2918198
93317,3.289805
93318,4.4100857
93319,3.1302135
93320,2.0271912
93321,4.003302
93322,3.9632435
93323,2.7629273
93324,4.0959682
93325,3.7708685
93326,3.504329
93327,3.9417224
93328,4.070364
93329,3.3466372
93330,4.008279
93331,3.2900507
93332,4.303796
93333,3.7519786
93334,3.4114716
93335,4.1465015
93336,3.479426
93337,3.9766176
93338,3.9730344
93339,3.4385314
93340,3.3802764
93341,3.0615177
93342,4.236986
93343,3.4523659
93344,2.0262783
93345,3.3477507
93346,3.2294683
93347,2.927882
93348,2.5087538
93349,3.634755
93350,4.039625
93351,2.7490947
93352,3.70813
93353,2.4110446
93354,3.4808924
93355,3.9848533
93356,2.8427854
93357,4.27146
93358,4.153595
93359,2.10377
93360,2.8555355
93361,4.127144
93362,3.4625757
93363,3.8276584
93364,3.5719717
93365,3.7823305
93366,3.8544457
93367,3.6181796
93368,4.477915
93369,2.9533615
93370,3.9855516
93371,2.7342303
93372,3.4011035
93373,3.8812234
93374,3.3389761
93375,2.7088907
93376,4.022387
93377,3.8491697
93378,4.019024
93379,2.6640959
93380,3.846323
93381,3.4062989
93382,3.383656
93383,4.03245
93384,3.9946516
93385,3.9904606
93386,4.324469
93387,4.105016
93388,3.4360049
93389,2.8149529
93390,2.219384
93391,3.5707412
93392,3.765665
93393,3.6647139
93394,3.31536
93395,3.2508793
93396,3.4541876
93397,3.4796278
93398,2.5584223
93399,3.3369145
93400,3.4984367
93401,3.7557635
93402,4.2216105
93403,2.4611144
93404,4.1440177
93405,2.596622
93406,4.053927
93407,3.6456842
93408,3.5502212
93409,4.0753665
93410,3.9456177
93411,4.533785
93412,3.8158338
93413,4.360737
93414,3.6171963
93415,3.3883896
93416,3.8725786
93417,4.023979
93418,1.9143934
93419,3.5708077
93420,2.3480256
93421,3.6134772
93422,3.2386901
93423,3.1396992
93424,4.4118576
93425,3.6059134
93426,3.8765965
93427,2.7938144
93428,3.983945
93429,3.0344913
93430,4.230725
93431,3.4790533
93432,3.9402876
93433,4.222254
93434,3.8825645
93435,3.2029433
93436,3.4451485
93437,3.0802107
93438,3.014748
93439,3.2991583
93440,4.4563155
93441,3.3511279
93442,4.1739335
93443,2.9713476
93444,2.8586676
93445,2.9143043
93446,2.4558196
93447,3.6110969
93448,2.520617
93449,4.1750054
93450,3.434905
93451,4.2534485
93452,3.756309
93453,2.4682276
93454,4.0158467
93455,3.437135
93456,4.189474
93457,3.6386395
93458,2.8157177
93459,3.4539762
93460,3.55021
93461,3.0677729
93462,3.05008
93463,3.297855
93464,3.7333732
93465,3.6062348
93466,3.009193
93467,4.2049136
93468,4.0421543
93469,2.4455178
93470,2.752046
93471,3.7173033
93472,2.327217
93473,3.133685
93474,3.0143774
93475,3.2583222
93476,4.072044
93477,3.3939207
93478,4.0845537
93479,1.8947134
93480,3.1693108
93481,3.7921765
93482,2.5219474
93483,4.3022423
93484,4.3438697
93485,4.3000684
93486,3.2194042
93487,4.357104
93488,3.633566
93489,3.2463193
93490,3.2897043
93491,3.452964
93492,4.0159087
93493,3.2443123
93494,4.0960746
93495,2.5691352
93496,3.0109465
93497,3.0206478
93498,4.554292
93499,4.153281
93500,3.5421307
93501,4.017572
93502,2.884047
93503,3.5022502
93504,4.0568285
93505,3.628404
93506,4.1551404
93507,3.138108
93508,3.4017615
93509,3.681052
93510,3.5423977
93511,3.9432302
93512,2.716236
93513,3.027148
93514,2.7963314
93515,3.459506
93516,2.9386735
93517,2.9625075
93518,3.275039
93519,2.9914656
93520,3.6845975
93521,2.9288447
93522,3.5310006
93523,2.9581122
93524,3.425163
93525,3.7016416
93526,4.1145196
93527,3.9940486
93528,4.3021708
93529,2.9409742
93530,3.8872957
93531,4.008862
93532,3.8954618
93533,3.0452542
93534,3.8970757
93535,2.4241197
93536,3.2231967
93537,3.6631985
93538,4.1506553
93539,3.7651334
93540,3.3469796
93541,3.9965663
93542,4.218535
93543,2.698407
93544,4.30859
93545,4.050409
93546,4.130028
93547,3.34889
93548,2.826507
93549,4.390878
93550,3.4755266
93551,3.7158198
93552,4.0476604
93553,2.767589
93554,3.85279
93555,3.845203
93556,3.583132
93557,3.2485843
93558,4.0573015
93559,3.637363
93560,2.4866455
93561,2.5710719
93562,3.3785596
93563,3.5516865
93564,3.5047493
93565,2.836048
93566,4.06994
93567,2.6928852
93568,3.1910658
93569,3.6678758
