row_id,engagement_score
91988,4.1544476
91989,4.2254443
91990,1.6973808
91991,3.571646
91992,4.1997766
91993,3.7088215
91994,3.6521978
91995,2.8167949
91996,4.0927052
91997,2.9881222
91998,3.6103756
91999,2.7352004
92000,3.253178
92001,3.453949
92002,2.7716272
92003,3.9095685
92004,3.5343335
92005,3.5266802
92006,3.399444
92007,4.469998
92008,3.9697533
92009,4.0925965
92010,3.173441
92011,2.244727
92012,4.219304
92013,4.303382
92014,3.0718024
92015,4.1538486
92016,2.8075507
92017,3.4085903
92018,2.195808
92019,2.8311172
92020,3.5743022
92021,3.218108
92022,2.6967921
92023,3.6094124
92024,2.063858
92025,3.9617262
92026,3.561849
92027,2.2667286
92028,3.0282578
92029,4.1334558
92030,2.2294466
92031,3.5779512
92032,3.0000226
92033,3.9278593
92034,1.6373385
92035,3.8541188
92036,3.9965034
92037,3.5752952
92038,4.2920747
92039,3.8139124
92040,4.421904
92041,3.068756
92042,3.37387
92043,4.150727
92044,2.9667625
92045,3.0406952
92046,2.5867677
92047,4.2380934
92048,3.1030953
92049,3.366621
92050,2.876785
92051,3.4794724
92052,3.9082348
92053,4.194069
92054,3.7461474
92055,3.1293926
92056,2.4089377
92057,3.3978996
92058,2.9718184
92059,3.1716368
92060,4.7725644
92061,3.9816928
92062,4.2960544
92063,3.669085
92064,4.9712853
92065,3.989754
92066,3.1846306
92067,2.8892527
92068,4.0315404
92069,4.4100585
92070,3.9214573
92071,3.8683352
92072,2.9644856
92073,3.4765198
92074,4.174147
92075,2.6803658
92076,2.4703572
92077,4.4792295
92078,2.9788213
92079,3.4946234
92080,3.2235658
92081,3.706224
92082,4.1179814
92083,3.907436
92084,3.8399773
92085,2.6961193
92086,3.1513424
92087,3.8552945
92088,3.2978504
92089,3.0337903
92090,3.704557
92091,2.9833477
92092,3.864804
92093,4.2134223
92094,4.104152
92095,3.3232653
92096,2.7424176
92097,2.3901608
92098,3.9912226
92099,2.3346932
92100,3.7048206
92101,3.6787913
92102,2.747733
92103,3.5108185
92104,2.9031868
92105,3.5001838
92106,3.4298382
92107,2.1945224
92108,2.3302467
92109,4.0137873
92110,3.8507404
92111,2.465415
92112,3.9072933
92113,2.3231056
92114,2.4850845
92115,2.2747402
92116,3.4971166
92117,3.9020665
92118,2.2337189
92119,3.361475
92120,4.2647595
92121,4.041038
92122,3.5214207
92123,3.7637973
92124,3.9389784
92125,2.6409292
92126,3.485573
92127,3.1015582
92128,2.3544998
92129,4.2241974
92130,3.1559901
92131,3.1079168
92132,3.9534822
92133,3.8150136
92134,3.1698601
92135,3.254426
92136,2.3054454
92137,2.9915566
92138,3.6549003
92139,3.0508816
92140,2.9141746
92141,2.79603
92142,4.1430254
92143,2.5536757
92144,3.2642565
92145,3.7007024
92146,4.0775824
92147,4.0942764
92148,3.9151664
92149,4.520964
92150,3.1805024
92151,3.3512459
92152,3.5798166
92153,3.1545312
92154,3.6517303
92155,3.6258245
92156,1.7640036
92157,4.1014256
92158,4.155443
92159,3.8062527
92160,4.3663497
92161,2.3333752
92162,3.9658687
92163,3.4507296
92164,3.7963202
92165,3.6778002
92166,4.140997
92167,3.0289614
92168,4.311096
92169,1.9137356
92170,2.8478434
92171,1.8029133
92172,2.2957556
92173,3.315327
92174,3.6055799
92175,2.8317604
92176,3.2665634
92177,2.565322
92178,3.008422
92179,3.400584
92180,4.205841
92181,2.794924
92182,4.2727723
92183,3.2264447
92184,4.3166165
92185,2.151307
92186,1.96567
92187,3.5195894
92188,3.4884195
92189,4.099607
92190,1.9368572
92191,3.631521
92192,2.7921493
92193,3.1360347
92194,3.0922794
92195,3.225672
92196,3.3607166
92197,3.470865
92198,2.6465807
92199,3.7901726
92200,4.1596246
92201,3.3052056
92202,3.5026882
92203,4.0530076
92204,2.8860855
92205,3.3901021
92206,2.7341568
92207,3.936556
92208,3.6290135
92209,3.38039
92210,2.7555456
92211,3.6354702
92212,4.0803466
92213,3.835871
92214,3.013641
92215,3.736767
92216,3.8778338
92217,4.465129
92218,2.906153
92219,3.0173705
92220,3.714771
92221,3.8743901
92222,2.5620847
92223,4.0110784
92224,2.9222436
92225,3.1279957
92226,3.4858527
92227,3.1641212
92228,3.9082828
92229,3.6305532
92230,3.3788056
92231,2.8544924
92232,3.4347725
92233,3.5783417
92234,4.496387
92235,4.284433
92236,3.5422566
92237,3.5800364
92238,2.9558315
92239,3.6136537
92240,3.6089787
92241,3.9396222
92242,4.139938
92243,3.8490639
92244,4.065007
92245,3.9540164
92246,4.0764027
92247,3.3482914
92248,3.9385507
92249,4.4715714
92250,3.4442053
92251,3.6698432
92252,3.9335535
92253,2.7564363
92254,3.5409098
92255,3.300525
92256,3.5641415
92257,3.8163712
92258,3.2720444
92259,3.147553
92260,3.2788959
92261,3.4801528
92262,3.9199898
92263,1.6090901
92264,3.5559301
92265,2.4298024
92266,3.891933
92267,3.2500398
92268,2.4035408
92269,3.6652102
92270,3.7418265
92271,3.2054653
92272,3.6703625
92273,4.2170644
92274,3.3661292
92275,2.862869
92276,2.4447207
92277,3.5198817
92278,4.371043
92279,3.7535884
92280,4.447091
92281,3.9469178
92282,2.804988
92283,4.0958757
92284,3.2971017
92285,3.8545978
92286,3.3531392
92287,3.034962
92288,2.0909781
92289,3.2253988
92290,3.3285868
92291,2.651019
92292,4.367511
92293,3.638935
92294,4.446466
92295,3.3004315
92296,4.108929
92297,3.9497142
92298,3.5494764
92299,2.8061664
92300,3.6779027
92301,3.808975
92302,3.9171727
92303,3.9353697
92304,3.301291
92305,3.4367223
92306,3.903404
92307,3.7985196
92308,2.1653419
92309,3.1877267
92310,2.8519437
92311,4.4818883
92312,4.022504
92313,3.960421
92314,2.5459607
92315,3.916817
92316,2.804489
92317,3.3389707
92318,1.7485111
92319,3.6587763
92320,3.7798717
92321,2.7464957
92322,4.1820793
92323,2.7259421
92324,3.412312
92325,0.95619553
92326,3.9789917
92327,3.9871802
92328,4.3343196
92329,4.1459904
92330,2.8198893
92331,3.9793007
92332,3.892975
92333,3.1165917
92334,3.914482
92335,3.840284
92336,4.068548
92337,4.271816
92338,3.2659304
92339,3.8260207
92340,2.2044787
92341,4.547339
92342,3.6018054
92343,3.4401636
92344,4.0721765
92345,3.5759454
92346,2.5798154
92347,3.7489004
92348,3.3864155
92349,4.1881156
92350,3.3326886
92351,4.024627
92352,2.6246846
92353,4.1718793
92354,1.976964
92355,3.5222793
92356,4.029333
92357,3.2413242
92358,3.8832808
92359,3.0403125
92360,4.281463
92361,3.3303392
92362,3.7819345
92363,2.207207
92364,4.152822
92365,3.0113194
92366,2.4051604
92367,3.6320355
92368,4.291987
92369,3.78869
92370,3.977172
92371,3.774762
92372,2.4301357
92373,4.1139603
92374,4.313716
92375,3.9666681
92376,2.4969888
92377,3.7100601
92378,3.7194746
92379,3.1032841
92380,3.693859
92381,4.3282127
92382,3.1581295
92383,4.1196957
92384,2.5850327
92385,3.489617
92386,2.6317406
92387,3.6635475
92388,3.3348036
92389,3.523962
92390,4.0231514
92391,3.761878
92392,3.453219
92393,3.614635
92394,2.3353436
92395,3.737813
92396,2.944769
92397,3.4919436
92398,2.157917
92399,3.9517045
92400,2.4684339
92401,3.3775375
92402,2.7871113
92403,3.5447028
92404,3.6477466
92405,3.942682
92406,3.277084
92407,3.2060466
92408,3.937713
92409,2.9162338
92410,3.9224412
92411,3.2599483
92412,4.1212525
92413,2.2051513
92414,3.795316
92415,3.7270324
92416,3.3154726
92417,3.6556144
92418,2.5758564
92419,3.2996879
92420,4.3947787
92421,3.6203985
92422,2.8092408
92423,3.8749914
92424,3.586642
92425,3.9266322
92426,3.9799604
92427,2.2295568
92428,2.9521315
92429,3.1855817
92430,4.1025267
92431,4.3644185
92432,3.4381757
92433,3.1065168
92434,4.2931857
92435,3.2728703
92436,3.99455
92437,3.7024522
92438,3.6809497
92439,3.8629572
92440,4.055578
92441,3.797247
92442,3.6263103
92443,2.5146215
92444,4.3022237
92445,3.2063985
92446,2.8479955
92447,4.0980625
92448,3.0317764
92449,2.481858
92450,3.948022
92451,3.5063393
92452,4.0642724
92453,3.5908935
92454,3.7169838
92455,2.7006707
92456,3.9269807
92457,3.6120794
92458,3.8530757
92459,3.9394493
92460,2.0754733
92461,2.6641579
92462,3.6366777
92463,4.184197
92464,4.441664
92465,4.1003165
92466,2.295383
92467,4.1135483
92468,3.4861612
92469,3.6498713
92470,3.495751
92471,4.21559
92472,3.7210267
92473,2.997748
92474,4.0861983
92475,3.3705974
92476,3.1645079
92477,2.4491148
92478,2.5940135
92479,3.4862242
92480,4.1108437
92481,4.2075872
92482,3.397969
92483,4.0557823
92484,3.5191731
92485,3.9252958
92486,3.2160585
92487,3.5207734
92488,4.0830817
92489,2.9738078
92490,3.5226183
92491,3.4210155
92492,4.196569
92493,4.359587
92494,3.847357
92495,3.9667706
92496,3.6353214
92497,4.4197946
92498,1.8849146
92499,4.040913
92500,3.8540514
92501,3.5661008
92502,3.171567
92503,2.197146
92504,2.7139654
92505,3.5457158
92506,2.8605237
92507,3.1547353
92508,4.299008
92509,3.5311198
92510,4.1110463
92511,3.2227561
92512,3.6016657
92513,3.537214
92514,3.2053077
92515,4.126262
92516,3.3322423
92517,3.7441938
92518,4.067248
92519,3.1494067
92520,4.111032
92521,3.3515055
92522,4.156348
92523,3.2254815
92524,3.473171
92525,3.4669304
92526,4.0100603
92527,4.248043
92528,3.8250663
92529,3.3401098
92530,2.8630896
92531,3.8135526
92532,3.810463
92533,4.3546033
92534,4.123038
92535,3.3817413
92536,4.1074157
92537,2.306703
92538,2.8851504
92539,3.7196317
92540,2.689987
92541,2.8859272
92542,3.6838095
92543,3.3538074
92544,3.5384822
92545,3.888505
92546,3.869851
92547,3.6153023
92548,4.186954
92549,3.2818747
92550,3.6833658
92551,3.2254767
92552,4.04349
92553,4.0815253
92554,3.153451
92555,3.704376
92556,2.0308793
92557,4.3576536
92558,3.02719
92559,3.664574
92560,2.4009552
92561,2.291255
92562,4.2224336
92563,3.6670568
92564,4.0520825
92565,2.6406846
92566,2.4963696
92567,3.5348177
92568,3.158486
92569,3.759955
92570,3.27855
92571,3.9971287
92572,2.5944474
92573,4.157
92574,3.0768912
92575,4.4455824
92576,3.6906335
92577,3.816732
92578,3.404607
92579,4.4382243
92580,2.4843051
92581,3.6689098
92582,3.5671542
92583,3.572776
92584,2.4269035
92585,2.8578482
92586,3.375098
92587,3.138208
92588,2.8376622
92589,3.1395864
92590,3.569097
92591,2.8635352
92592,3.8487213
92593,3.1201327
92594,4.070505
92595,2.5671961
92596,2.742886
92597,3.7277129
92598,3.6773825
92599,1.428999
92600,3.5251176
92601,3.6214828
92602,4.270401
92603,3.2985768
92604,4.2794805
92605,3.652935
92606,4.0389495
92607,3.2436872
92608,3.509907
92609,4.006613
92610,3.623674
92611,3.6111119
92612,3.447604
92613,2.8614252
92614,4.114799
92615,3.0129304
92616,3.738225
92617,4.0309114
92618,2.614983
92619,2.362214
92620,2.3926456
92621,4.094922
92622,2.956867
92623,3.7245655
92624,3.885834
92625,3.4378254
92626,3.8240519
92627,3.5256064
92628,3.8140855
92629,4.3607635
92630,2.3839216
92631,3.7656522
92632,4.114295
92633,4.0507474
92634,3.4826624
92635,3.4854252
92636,2.5020204
92637,4.5374045
92638,3.5868967
92639,3.5922112
92640,3.124775
92641,3.9126759
92642,4.3660407
92643,3.3854208
92644,3.1482193
92645,3.8166397
92646,2.5394251
92647,2.8590515
92648,2.5308568
92649,3.6753798
92650,2.7073574
92651,2.15042
92652,3.1335957
92653,4.077575
92654,2.6140854
92655,4.096844
92656,3.7806635
92657,3.6287124
92658,4.0519123
92659,2.5275738
92660,4.0918846
92661,3.146653
92662,4.2223067
92663,4.1207294
92664,3.324531
92665,3.9813905
92666,3.829521
92667,4.1786633
92668,3.4935272
92669,3.6062117
92670,2.9035673
92671,3.9544384
92672,3.859282
92673,3.481447
92674,3.5537112
92675,3.8027246
92676,3.7796211
92677,3.1500235
92678,3.7676156
92679,2.462953
92680,4.4205084
92681,2.7409887
92682,2.8693185
92683,2.610764
92684,3.4537396
92685,2.8815095
92686,3.705758
92687,3.5802147
92688,3.6653256
92689,3.6260486
92690,3.0443068
92691,4.055617
92692,3.378304
92693,4.349368
92694,3.9240632
92695,4.593606
92696,3.724782
92697,2.839911
92698,4.3417134
92699,3.2803566
92700,4.0721216
92701,3.942933
92702,3.8942974
92703,3.7437983
92704,3.3800478
92705,3.5605636
92706,3.6740842
92707,3.6224084
92708,3.5117915
92709,2.8187568
92710,3.916317
92711,4.09121
92712,4.0107
92713,3.585505
92714,2.4472084
92715,2.284315
92716,3.223234
92717,2.1694114
92718,4.265875
92719,3.2252781
92720,3.8230674
92721,4.009924
92722,3.999874
92723,3.3003936
92724,3.639172
92725,3.7478614
92726,4.1266503
92727,2.8508003
92728,3.9101074
92729,4.095798
92730,3.0676494
92731,3.4760497
92732,3.4795868
92733,2.5498993
92734,4.0152464
92735,3.4766123
92736,4.038308
92737,3.8780522
92738,3.3236892
92739,1.8019799
92740,2.6546314
92741,3.7888465
92742,2.876213
92743,3.484905
92744,3.9015868
92745,2.7458215
92746,4.086921
92747,4.330547
92748,3.4922588
92749,3.9136682
92750,3.2678754
92751,2.4500632
92752,3.0405855
92753,2.6160572
92754,3.2340555
92755,2.9077697
92756,4.2289777
92757,3.7641091
92758,2.8787293
92759,3.9701905
92760,3.6048305
92761,3.7737412
92762,3.4107423
92763,3.0157247
92764,4.2287097
92765,3.3440454
92766,4.0507517
92767,3.4853404
92768,4.456126
92769,4.0684366
92770,3.9738045
92771,3.5762448
92772,2.9709256
92773,2.9991233
92774,3.6983206
92775,3.5333564
92776,4.221129
92777,3.1054146
92778,4.306787
92779,3.8835196
92780,3.736618
92781,3.8354177
92782,4.3916464
92783,3.2648926
92784,3.822805
92785,4.1215935
92786,3.1910677
92787,3.004382
92788,3.3049788
92789,3.4933646
92790,2.9455922
92791,2.8792357
92792,3.6956947
92793,3.7985184
92794,4.506537
92795,3.4422133
92796,3.5428324
92797,2.8824215
92798,4.027491
92799,3.4182937
92800,3.415315
92801,3.6309204
92802,4.2727213
92803,3.557307
92804,3.5583246
92805,3.8266397
92806,4.183776
92807,4.6437345
92808,3.2172887
92809,4.1126933
92810,4.1475763
92811,4.136853
92812,3.4604735
92813,3.0061088
92814,3.4474993
92815,2.4188883
92816,3.835277
92817,3.710536
92818,2.510901
92819,3.4252956
92820,3.9084435
92821,3.3306284
92822,4.0872808
92823,3.7463562
92824,3.9432468
92825,3.5120983
92826,3.2182803
92827,4.056963
92828,3.154362
92829,3.6867182
92830,3.8544397
92831,3.5752642
92832,2.768168
92833,2.8100567
92834,4.340727
92835,2.8817484
92836,3.7258563
92837,3.1843407
92838,3.3301365
92839,4.016688
92840,3.2797594
92841,3.1751933
92842,2.940333
92843,3.441463
92844,2.9507663
92845,4.269482
92846,3.9588683
92847,3.5618715
92848,4.3661118
92849,3.4865665
92850,2.0922377
92851,3.573113
92852,3.5092154
92853,3.7572398
92854,4.1304235
92855,3.8169208
92856,3.2078948
92857,3.5412974
92858,4.4489794
92859,3.042321
92860,3.4901512
92861,3.1760452
92862,3.2427554
92863,1.7856932
92864,3.3019462
92865,4.1411185
92866,3.6182044
92867,3.894767
92868,3.9299278
92869,3.750242
92870,4.2386465
92871,3.4267495
92872,3.4222648
92873,2.6046088
92874,4.1905785
92875,3.3384411
92876,2.9777608
92877,2.4893615
92878,2.646024
92879,4.0787435
92880,2.7613196
92881,3.9020236
92882,3.8036046
92883,3.7911274
92884,3.8186712
92885,3.2219157
92886,2.8679147
92887,2.6933315
92888,4.116977
92889,3.6555295
92890,4.030011
92891,4.31004
92892,3.7293513
92893,2.4133775
92894,4.264254
92895,3.0322762
92896,4.19462
92897,4.185939
92898,4.112649
92899,3.518618
92900,2.610642
92901,3.1783907
92902,4.0507693
92903,3.307394
92904,3.2237887
92905,3.3180065
92906,3.8000433
92907,3.6768725
92908,2.9144528
92909,4.0940237
92910,3.981258
92911,3.436943
92912,3.7040198
92913,3.0242867
92914,2.7557092
92915,2.470208
92916,2.289571
92917,3.2956862
92918,3.3069649
92919,3.2128348
92920,3.936091
92921,2.7076104
92922,2.770998
92923,3.4459584
92924,2.7030027
92925,3.1446726
92926,3.6805146
92927,3.9183283
92928,3.3675644
92929,3.5839229
92930,4.4757104
92931,3.102158
92932,3.5037339
92933,4.308366
92934,3.9083545
92935,2.5636878
92936,4.0636806
92937,3.3363497
92938,3.5607646
92939,2.798535
92940,3.6326904
92941,2.629816
92942,2.3776605
92943,4.2106752
92944,3.7113955
92945,2.770709
92946,3.8370805
92947,4.1830764
92948,3.5188866
92949,3.434232
92950,3.470856
92951,4.026438
92952,3.6399674
92953,2.1997545
92954,3.7920537
92955,4.0695477
92956,4.3635006
92957,3.3309815
92958,3.2885177
92959,3.1859913
92960,3.9256563
92961,3.0077388
92962,3.7584054
92963,3.6332564
92964,3.3698218
92965,3.4587302
92966,3.844214
92967,3.5225592
92968,3.2186303
92969,3.5476944
92970,3.1039915
92971,4.322364
92972,4.5952415
92973,3.8362198
92974,3.8962817
92975,3.3484566
92976,3.672911
92977,3.428477
92978,2.2281032
92979,3.268234
92980,3.9963398
92981,3.5875964
92982,3.9196286
92983,4.138161
92984,3.3853135
92985,3.9649127
92986,3.7936184
92987,3.0640776
92988,3.9601102
92989,3.382114
92990,2.8994374
92991,2.8061323
92992,2.922288
92993,4.079691
92994,2.016145
92995,2.8518865
92996,3.1110947
92997,2.7677991
92998,2.8002546
92999,3.8534489
93000,3.6427822
93001,4.2659597
93002,3.1050425
93003,4.6494045
93004,3.9692707
93005,4.1098976
93006,4.3412237
93007,3.7611291
93008,3.7521749
93009,2.2166615
93010,4.324575
93011,2.5845795
93012,3.1263537
93013,2.9669712
93014,4.1019263
93015,4.2486596
93016,2.6582308
93017,3.531347
93018,3.6449125
93019,4.0758967
93020,4.11114
93021,3.6792872
93022,4.051918
93023,3.6194313
93024,3.0635662
93025,3.421855
93026,3.706844
93027,3.471592
93028,3.9242687
93029,4.4935308
93030,3.530175
93031,3.3519092
93032,4.092599
93033,2.8580847
93034,3.0280654
93035,3.3765726
93036,3.73922
93037,3.9033177
93038,3.1353755
93039,3.308876
93040,3.9064112
93041,3.8542607
93042,2.2844334
93043,3.9504046
93044,3.712586
93045,3.8854768
93046,3.5365405
93047,3.5412483
93048,4.2492676
93049,3.6958077
93050,2.2514267
93051,3.6828892
93052,2.8602343
93053,3.7720916
93054,3.8760862
93055,3.1587434
93056,2.7561586
93057,3.6329615
93058,4.501411
93059,1.6922915
93060,4.1992636
93061,3.5178707
93062,4.2723904
93063,3.7855227
93064,2.7236526
93065,3.3529286
93066,3.2892866
93067,3.676468
93068,3.998765
93069,2.9010553
93070,3.5858552
93071,3.3767154
93072,4.3548994
93073,3.8279657
93074,2.8394995
93075,4.173279
93076,3.6723716
93077,3.021325
93078,2.8370018
93079,4.0379386
93080,4.180629
93081,3.8117208
93082,3.6416025
93083,2.447444
93084,3.185297
93085,3.5746276
93086,3.1316547
93087,3.5797439
93088,2.6563034
93089,4.324611
93090,2.0962572
93091,3.5310142
93092,2.9599264
93093,1.939447
93094,3.5403252
93095,3.884243
93096,3.2780943
93097,2.0552135
93098,4.10198
93099,2.7202837
93100,3.2045686
93101,4.067108
93102,2.2295654
93103,2.8068552
93104,3.6774917
93105,3.5141351
93106,1.0789164
93107,3.1558378
93108,4.0194287
93109,3.8020036
93110,2.3454695
93111,4.051973
93112,3.785852
93113,3.4692676
93114,4.4727316
93115,4.2404404
93116,2.9158878
93117,4.496974
93118,2.6426575
93119,3.4384737
93120,1.6260718
93121,4.3127637
93122,2.9525602
93123,3.3905313
93124,2.816508
93125,2.9815657
93126,3.5872116
93127,2.3594384
93128,2.9894273
93129,3.1803625
93130,3.5843322
93131,3.4597337
93132,3.4540117
93133,3.9037435
93134,4.29013
93135,3.693207
93136,3.406086
93137,2.6121473
93138,2.9402375
93139,4.175886
93140,2.6164007
93141,3.4378169
93142,2.302259
93143,2.6835887
93144,2.7382197
93145,4.061216
93146,3.0868022
93147,2.8042698
93148,2.4603152
93149,2.7217553
93150,3.890191
93151,2.5728421
93152,3.4163487
93153,3.751415
93154,2.2524705
93155,4.0452256
93156,3.6562457
93157,2.8927376
93158,4.1561065
93159,3.6020725
93160,3.3897228
93161,2.8545213
93162,2.9599183
93163,4.22144
93164,3.7700155
93165,3.464896
93166,4.2120337
93167,4.0808563
93168,3.4425912
93169,3.4809942
93170,3.6901875
93171,3.528002
93172,2.7609067
93173,2.7468343
93174,3.8285193
93175,3.1371012
93176,3.4162114
93177,4.0752854
93178,2.4428003
93179,2.878963
93180,3.4671764
93181,3.87741
93182,2.773213
93183,4.4316025
93184,3.6865532
93185,3.2097867
93186,2.7704937
93187,3.5579607
93188,3.7422464
93189,3.2383864
93190,4.232085
93191,3.5433056
93192,3.7891667
93193,2.5014994
93194,2.8350122
93195,3.988176
93196,4.2031527
93197,3.5429933
93198,3.9710162
93199,3.4762285
93200,4.1673
93201,2.1902227
93202,4.163175
93203,3.7345896
93204,2.8903852
93205,3.236228
93206,4.1111827
93207,2.935679
93208,3.8588352
93209,2.9978497
93210,3.4415827
93211,2.876303
93212,3.0710642
93213,3.907503
93214,2.574232
93215,3.4415636
93216,3.754492
93217,4.0858173
93218,2.653214
93219,3.6197515
93220,3.4063733
93221,3.4634202
93222,2.406605
93223,3.881918
93224,2.7226996
93225,3.7131793
93226,3.7463098
93227,3.3859563
93228,4.1512403
93229,4.5072412
93230,3.7960541
93231,4.155018
93232,3.910212
93233,3.7232132
93234,3.0945125
93235,3.817716
93236,3.450485
93237,3.8446822
93238,3.7022629
93239,3.1839714
93240,3.3680325
93241,3.20468
93242,1.9806585
93243,3.9909284
93244,3.5199761
93245,2.8218088
93246,2.620494
93247,2.7390733
93248,3.6938114
93249,4.540311
93250,3.6966977
93251,3.3085997
93252,3.5920117
93253,4.115242
93254,3.706347
93255,3.5446875
93256,3.9597483
93257,3.3701768
93258,4.038587
93259,3.7539597
93260,3.498101
93261,3.8710885
93262,3.6805606
93263,3.3811908
93264,3.4536695
93265,3.0213559
93266,3.3426425
93267,3.4001856
93268,2.6119926
93269,3.7015767
93270,3.5741546
93271,3.0480068
93272,3.9053159
93273,4.210885
93274,4.0239396
93275,3.9148874
93276,3.5193098
93277,4.0831494
93278,3.8953185
93279,3.232931
93280,3.40476
93281,3.6203313
93282,3.203367
93283,4.187706
93284,3.0688727
93285,4.7832456
93286,2.986816
93287,3.5154355
93288,2.4487853
93289,4.452422
93290,4.2384977
93291,3.8118405
93292,3.3796818
93293,2.3929474
93294,3.9911885
93295,3.6096225
93296,4.234816
93297,3.054985
93298,3.9027
93299,3.3733687
93300,3.5126286
93301,2.8868968
93302,3.6439042
93303,2.3600059
93304,3.7985168
93305,3.3229384
93306,3.4810557
93307,3.4608285
93308,3.3010511
93309,2.965575
93310,3.3634605
93311,3.7749746
93312,3.9035072
93313,3.5919113
93314,4.252006
93315,3.2986338
93316,3.2706847
93317,3.3527825
93318,4.22575
93319,3.2936985
93320,2.0394735
93321,3.9775481
93322,3.964861
93323,2.7017047
93324,4.0377793
93325,3.6909475
93326,3.6519427
93327,3.857659
93328,3.9351535
93329,3.311672
93330,3.7698867
93331,3.434787
93332,4.4471135
93333,3.547547
93334,3.0990496
93335,4.044067
93336,3.4692926
93337,3.6992674
93338,3.919306
93339,3.6426196
93340,3.3562815
93341,3.138044
93342,3.9704716
93343,3.6826327
93344,2.507509
93345,2.8499775
93346,2.8977938
93347,2.8916547
93348,2.8030279
93349,3.6238766
93350,4.3382826
93351,2.7275987
93352,3.9501011
93353,2.025016
93354,3.581898
93355,3.9552634
93356,2.6912744
93357,4.2108207
93358,3.9531512
93359,2.008723
93360,2.7252073
93361,4.012717
93362,3.3122494
93363,4.0027266
93364,3.5462623
93365,3.5488555
93366,4.1058164
93367,3.7855296
93368,4.384793
93369,3.292392
93370,3.974934
93371,2.7310383
93372,2.7479553
93373,3.986753
93374,3.415507
93375,2.4974527
93376,4.026808
93377,3.957728
93378,3.8220315
93379,2.6892955
93380,3.6813836
93381,3.0245707
93382,3.4417448
93383,4.252313
93384,3.674439
93385,4.004563
93386,4.226582
93387,3.7402213
93388,3.4359107
93389,2.6601908
93390,1.9425267
93391,3.6568565
93392,3.7637877
93393,3.9322867
93394,3.163868
93395,3.4183064
93396,3.7680416
93397,3.1481385
93398,2.6471803
93399,3.3533273
93400,3.5846403
93401,4.017635
93402,3.8709385
93403,2.5658922
93404,4.0820093
93405,2.5587633
93406,4.22001
93407,3.4764502
93408,3.5012968
93409,3.987335
93410,3.8704767
93411,4.493704
93412,3.7846625
93413,4.356936
93414,3.6601343
93415,3.3612769
93416,3.7018824
93417,3.8382106
93418,2.0368645
93419,3.917942
93420,2.368057
93421,3.6196778
93422,3.2875497
93423,3.5441108
93424,4.4539003
93425,3.6582763
93426,3.8691301
93427,2.9043798
93428,3.8546612
93429,3.1284022
93430,4.3018165
93431,3.4491405
93432,3.9564035
93433,4.260968
93434,4.0270834
93435,3.4574294
93436,3.309631
93437,3.0888054
93438,3.2466571
93439,3.449303
93440,4.2835865
93441,3.4337761
93442,4.160585
93443,2.8181863
93444,3.4949713
93445,2.943613
93446,2.588369
93447,3.9053335
93448,2.8800611
93449,4.5003047
93450,3.6020787
93451,4.007385
93452,3.6757429
93453,2.3737435
93454,4.0418115
93455,3.349411
93456,4.28471
93457,3.7080085
93458,2.9716208
93459,3.5599751
93460,3.6933148
93461,3.0519786
93462,3.0362027
93463,3.5606031
93464,3.5782661
93465,3.3286557
93466,3.1857634
93467,4.1389427
93468,4.0727196
93469,2.330815
93470,2.5286014
93471,3.6675532
93472,2.0716057
93473,2.9450076
93474,3.5417023
93475,3.4120889
93476,4.120564
93477,3.4256928
93478,4.172455
93479,1.721554
93480,3.1253376
93481,3.3349562
93482,2.885417
93483,4.002208
93484,4.250451
93485,4.36133
93486,3.101776
93487,4.39742
93488,3.5882916
93489,3.0909734
93490,3.7135596
93491,3.277445
93492,4.262296
93493,3.336951
93494,4.3096223
93495,2.6706614
93496,3.349399
93497,2.8200884
93498,4.325577
93499,4.3643456
93500,4.074835
93501,3.9798424
93502,2.6671536
93503,3.7145853
93504,4.0951076
93505,3.5914855
93506,4.384212
93507,3.1076143
93508,3.305485
93509,3.506416
93510,3.3340654
93511,4.071373
93512,2.813561
93513,3.6501596
93514,2.9544258
93515,3.548334
93516,2.956825
93517,2.8175201
93518,3.3725703
93519,3.2286403
93520,3.9098563
93521,3.1083796
93522,3.7360744
93523,2.8702528
93524,3.5421011
93525,3.6109023
93526,3.9761658
93527,3.9957397
93528,4.116282
93529,3.0134997
93530,3.9603689
93531,4.0179896
93532,3.9091215
93533,3.2007127
93534,3.7444766
93535,2.5911305
93536,2.6589212
93537,3.7314441
93538,3.9660194
93539,2.7667985
93540,3.3397737
93541,3.8824723
93542,4.3855624
93543,2.5209777
93544,4.244913
93545,4.0723705
93546,4.134663
93547,3.3799691
93548,2.9618962
93549,4.521948
93550,3.4424875
93551,3.654593
93552,3.9074829
93553,3.04236
93554,3.8794715
93555,4.2275815
93556,3.4935632
93557,2.871319
93558,3.9992888
93559,3.4050903
93560,2.424664
93561,2.5457969
93562,3.1249177
93563,3.594706
93564,3.3669887
93565,2.6274087
93566,4.0585594
93567,2.547907
93568,2.6084394
93569,3.7299137
93570,2.3515015
93571,2.38147
93572,4.2945585
93573,3.9841154
93574,4.0278134
93575,3.7637436
93576,4.1457253
93577,4.1444483
93578,3.6494882
93579,2.7296062
93580,4.1622467
93581,4.200592
93582,3.687497
93583,3.1183589
93584,3.3078158
93585,3.8775036
93586,3.3157983
93587,4.087647
93588,4.126848
93589,4.1410055
93590,2.1874616
